DATE,USD,INF
1/3/2017,119.0881,2.1
1/4/2017,118.8785,2.12
1/5/2017,117.9987,2.07
1/6/2017,118.3476,2.08
1/9/2017,118.4089,2.05
1/10/2017,118.5365,2.06
1/11/2017,119.0197,2.13
1/12/2017,117.7984,2.09
1/13/2017,117.9865,2.13
1/16/2017,117.9865,2.13
1/17/2017,117.2644,2.1
1/18/2017,117.7232,2.14
1/19/2017,118.3174,2.18
1/20/2017,118.3174,2.16
1/23/2017,117.2477,2.18
1/24/2017,117.0513,2.19
1/25/2017,116.9353,2.2
1/26/2017,117.2761,2.22
1/27/2017,117.0725,2.2
1/30/2017,116.7311,2.19
1/31/2017,116.2235,2.16
2/1/2017,116.391,2.18
2/2/2017,115.902,2.17
2/3/2017,115.6244,2.19
2/6/2017,116.0489,2.13
2/7/2017,116.4069,2.13
2/8/2017,116.1371,2.1
2/9/2017,116.3044,2.12
2/10/2017,116.1461,2.15
2/13/2017,116.3407,2.13
2/14/2017,116.3925,2.15
2/15/2017,116.2139,2.19
2/16/2017,116.0046,2.14
2/17/2017,116.4014,2.17
2/20/2017,116.4014,2.17
2/21/2017,116.59,2.19
2/22/2017,116.2112,2.16
2/23/2017,115.6503,2.16
2/24/2017,115.8119,2.1
2/27/2017,115.6739,2.16
2/28/2017,116.0011,2.15
3/1/2017,116.4353,2.22
3/2/2017,116.84,2.18
3/3/2017,116.6408,2.16
3/6/2017,116.4283,2.12
3/7/2017,116.4272,2.14
3/8/2017,116.8719,2.12
3/9/2017,116.9931,2.11
3/10/2017,116.6132,2.12
3/13/2017,116.3978,2.16
3/14/2017,116.5618,2.1
3/15/2017,116.3555,2.18
3/16/2017,115.4432,2.17
3/17/2017,115.276,2.13
3/20/2017,115.0402,2.14
3/21/2017,114.8099,2.16
3/22/2017,114.7917,2.15
3/23/2017,114.7881,2.15
3/24/2017,114.6352,2.23
3/27/2017,114.2332,2.19
3/28/2017,114.4173,2.21
3/29/2017,114.7141,2.16
3/30/2017,114.5218,2.11
3/31/2017,114.7914,2.17
4/3/2017,114.8707,2.19
4/4/2017,115.0011,2.15
4/5/2017,114.9468,2.17
4/6/2017,115.0155,2.19
4/7/2017,115.0515,2.18
4/10/2017,115.1068,2.17
4/11/2017,115.0061,2.12
4/12/2017,114.9133,2.11
4/13/2017,114.5029,2.1
4/14/2017,114.5339,2.1
4/17/2017,114.3257,2.07
4/18/2017,114.2559,2.05
4/19/2017,114.7914,2.04
4/20/2017,114.6198,1.88
4/21/2017,114.8118,1.89
4/24/2017,114.3652,1.93
4/25/2017,114.5113,1.97
4/26/2017,114.948,1.97
4/27/2017,114.9951,2.01
4/28/2017,114.7882,2.03
5/1/2017,114.5924,2.04
5/2/2017,114.6797,1.99
5/3/2017,114.664,1.98
5/4/2017,114.9084,2
5/5/2017,114.7734,1.97
5/8/2017,115.0903,1.97
5/9/2017,115.3938,1.98
5/10/2017,115.1146,1.92
5/11/2017,115.0669,1.94
5/12/2017,114.7479,1.93
5/15/2017,114.3504,1.9
5/16/2017,113.9924,1.9
5/17/2017,113.7512,1.86
5/18/2017,114.2701,1.88
5/19/2017,113.7014,1.89
5/22/2017,113.5456,1.89
5/23/2017,113.6874,1.89
5/24/2017,113.6757,1.89
5/25/2017,113.3726,1.9
5/26/2017,113.4838,1.89
5/29/2017,113.4838,1.89
5/30/2017,113.5557,1.89
5/31/2017,113.2962,1.9
6/1/2017,113.302,1.89
6/2/2017,113.1915,1.86
6/5/2017,112.9761,1.86
6/6/2017,112.7099,1.83
6/7/2017,112.8197,1.87
6/8/2017,112.8354,1.87
6/9/2017,112.9556,1.88
6/12/2017,112.9831,1.83
6/13/2017,112.6261,1.83
6/14/2017,112.0727,1.83
6/15/2017,112.8699,1.78
6/16/2017,112.6145,1.78
6/19/2017,112.7563,1.78
6/20/2017,113.2685,1.78
6/21/2017,113.3318,1.78
6/22/2017,113.1642,1.81
6/23/2017,112.8657,1.81
6/26/2017,112.7623,1.81
6/27/2017,112.5494,1.8
6/28/2017,112.0744,1.81
6/29/2017,111.9981,1.82
6/30/2017,111.9897,1.83
7/3/2017,112.4268,1.84
7/4/2017,112.4268,1.84
7/5/2017,112.6534,1.85
7/6/2017,112.42,1.86
7/7/2017,112.3132,1.83
7/10/2017,112.158,1.84
7/11/2017,112.1427,1.89
7/12/2017,111.5892,1.89
7/13/2017,111.5352,1.9
7/14/2017,110.9066,1.9
7/17/2017,110.9296,1.9
7/18/2017,110.4349,1.9
7/19/2017,110.4329,1.87
7/20/2017,110.2504,1.92
7/21/2017,110.1902,1.9
7/24/2017,110.1998,1.94
7/25/2017,110.2831,1.95
7/26/2017,110.3805,1.94
7/27/2017,110.2154,1.98
7/28/2017,109.9197,1.98
7/31/2017,109.8181,1.97
8/1/2017,109.8498,1.96
8/2/2017,109.7508,1.95
8/3/2017,109.8336,1.94
8/4/2017,110.2807,1.95
8/7/2017,110.373,1.95
8/8/2017,110.3956,1.97
8/9/2017,110.367,1.94
8/10/2017,110.1884,1.92
8/11/2017,110.0421,1.94
8/14/2017,110.0947,1.95
8/15/2017,110.4839,1.93
8/16/2017,110.4385,1.94
8/17/2017,110.1666,1.93
8/18/2017,110.04,1.91
8/21/2017,109.7342,1.91
8/22/2017,109.8373,1.93
8/23/2017,109.8082,1.92
8/24/2017,109.7511,1.9
8/25/2017,109.3405,1.93
8/28/2017,109.181,1.94
8/29/2017,109.0944,1.94
8/30/2017,109.4047,1.95
8/31/2017,109.3676,1.94
9/1/2017,109.0492,1.95
9/4/2017,109.0492,1.95
9/5/2017,108.8654,1.96
9/6/2017,108.4885,1.96
9/7/2017,107.9211,1.97
9/8/2017,107.8071,1.99
9/11/2017,108.1518,2.03
9/12/2017,108.3233,2.01
9/13/2017,108.6618,2.02
9/14/2017,108.6175,2
9/15/2017,108.315,1.98
9/18/2017,108.6402,2
9/19/2017,108.6147,2
9/20/2017,108.4336,1.99
9/21/2017,108.9274,1.96
9/22/2017,108.7548,1.97
9/25/2017,109.3307,1.96
9/26/2017,109.7772,1.96
9/27/2017,110.0726,2
9/28/2017,110.2425,2.01
9/29/2017,110.0876,2
10/2/2017,110.3688,1.93
10/3/2017,110.3284,2
10/4/2017,110.2427,1.97
10/5/2017,110.5821,1.98
10/6/2017,110.7839,1.96
10/9/2017,110.7839,1.96
10/10/2017,110.3037,2.01
10/11/2017,110.3042,2.03
10/12/2017,110.3156,1.99
10/13/2017,110.2678,1.99
10/16/2017,110.5443,2.02
10/17/2017,110.9149,1.95
10/18/2017,110.7218,1.99
10/19/2017,110.4583,2.02
10/20/2017,111.0382,1.98
10/23/2017,111.2144,2.03
10/24/2017,111.4036,2.01
10/25/2017,111.3921,2.02
10/26/2017,111.643,2.02
10/27/2017,112.1504,2
10/30/2017,111.9022,1.97
10/31/2017,111.8068,1.97
11/1/2017,111.7955,2.05
11/2/2017,111.5479,1.95
11/3/2017,111.9388,1.98
11/6/2017,111.7203,1.95
11/7/2017,111.9453,1.96
11/8/2017,111.6938,1.97
11/9/2017,111.5632,1.94
11/10/2017,111.5632,1.98
11/13/2017,111.784,1.97
11/14/2017,111.5107,1.95
11/15/2017,111.4822,1.92
11/16/2017,111.2579,1.89
11/17/2017,111.0028,1.97
11/20/2017,111.261,1.96
11/21/2017,110.9836,1.93
11/22/2017,110.5642,1.93
11/23/2017,110.5642,1.93
11/24/2017,110.0266,1.97
11/27/2017,110.1149,1.97
11/28/2017,110.3027,1.99
11/29/2017,110.3281,1.99
11/30/2017,110.4669,1.99
12/1/2017,110.1432,2
12/4/2017,110.3984,1.98
12/5/2017,110.4917,2.03
12/6/2017,110.8724,1.98
12/7/2017,111.0196,2
12/8/2017,111.2288,2.05
12/11/2017,111.0843,2
12/12/2017,111.523,2
12/13/2017,111.2777,2.02
12/14/2017,111.0914,1.98
12/15/2017,111.1302,1.99
12/18/2017,110.9107,2.07
12/19/2017,111.1277,2.08
12/20/2017,110.8384,2.1
12/21/2017,110.8806,2.02
12/22/2017,111.1018,2.06
12/25/2017,111.1018,2.06
12/26/2017,110.9779,2.12
12/27/2017,110.8576,2.06
12/28/2017,110.5178,2.06
12/29/2017,110.0808,2.06
1/1/2018,110.0808,2.06
1/2/2018,109.6469,2.1
1/3/2018,109.6775,2.09
1/4/2018,109.4802,2.1
1/5/2018,109.3517,2.07
1/8/2018,109.57,2.13
1/9/2018,109.9044,2.11
1/10/2018,109.6299,2.12
1/11/2018,109.491,2.11
1/12/2018,108.9035,2.1
1/15/2018,108.9035,2.1
1/16/2018,108.3244,2.12
1/17/2018,108.155,2.18
1/18/2018,108.068,2.11
1/19/2018,107.9478,2.12
1/22/2018,108.1094,2.12
1/23/2018,108.0007,2.2
1/24/2018,107.0828,2.18
1/25/2018,106.5079,2.23
1/26/2018,106.6935,2.25
1/29/2018,107.1165,2.26
1/30/2018,107.1089,2.23
1/31/2018,106.7722,2.24
2/1/2018,106.4903,2.29
2/2/2018,107.1181,2.35
2/5/2018,107.333,2.25
2/6/2018,107.5233,2.32
2/7/2018,107.7198,2.3
2/8/2018,108.3049,2.29
2/9/2018,108.2605,2.27
2/12/2018,108.0358,2.3
2/13/2018,107.7602,2.22
2/14/2018,107.472,2.27
2/15/2018,106.9897,2.22
2/16/2018,107.0387,2.18
2/19/2018,107.0387,2.18
2/20/2018,107.6276,2.16
2/21/2018,107.8707,2.18
2/22/2018,107.8696,2.16
2/23/2018,107.6829,2.2
2/26/2018,107.7373,2.19
2/27/2018,108.1757,2.17
2/28/2018,108.3928,2.2
3/1/2018,108.5384,2.17
3/2/2018,108.5384,2.21
3/5/2018,108.3648,2.21
3/6/2018,107.8002,2.14
3/7/2018,108.0947,2.16
3/8/2018,108.2702,2.14
3/9/2018,107.9259,2.28
3/12/2018,107.9467,2.18
3/13/2018,107.7417,2.13
3/14/2018,107.8655,2.1
3/15/2018,108.2064,2.09
3/16/2018,108.4364,2.11
3/19/2018,108.3179,2.12
3/20/2018,108.4985,2.11
3/21/2018,108.4985,2.22
3/22/2018,107.9965,2.13
3/23/2018,107.7526,2.13
3/26/2018,107.1851,2.15
3/27/2018,107.3391,2.2
3/28/2018,107.5763,2.19
3/29/2018,107.6678,2.18
3/30/2018,107.4811,2.18
4/2/2018,107.7059,2.11
4/3/2018,107.5648,2.17
4/4/2018,107.6387,2.12
4/5/2018,107.7304,2.23
4/6/2018,107.7912,2.13
4/9/2018,107.534,2.12
4/10/2018,107.3679,2.16
4/11/2018,107.1244,2.16
4/12/2018,107.2924,2.21
4/13/2018,107.2386,2.25
4/16/2018,107.0616,2.16
4/17/2018,107.0362,2.27
4/18/2018,107.1118,2.28
4/19/2018,107.5219,2.22
4/20/2018,108.181,2.24
4/23/2018,108.9357,2.25
4/24/2018,108.7932,2.24
4/25/2018,109.3473,2.25
4/26/2018,109.3668,2.26
4/27/2018,109.1755,2.25
4/30/2018,109.3381,2.24
5/1/2018,109.7461,2.23
5/2/2018,110.1641,2.25
5/3/2018,110.1821,2.23
5/4/2018,110.2516,2.23
5/7/2018,110.5738,2.23
5/8/2018,111.0647,2.22
5/9/2018,110.8832,2.23
5/10/2018,110.4064,2.22
5/11/2018,110.2863,2.17
5/14/2018,110.4098,2.18
5/15/2018,111.231,2.21
5/16/2018,111.3083,2.18
5/17/2018,111.3562,2.16
5/18/2018,111.7188,2.16
5/21/2018,111.6411,2.17
5/22/2018,111.1958,2.17
5/23/2018,111.6943,2.16
5/24/2018,111.4896,2.13
5/25/2018,111.5852,2.14
5/28/2018,111.5852,2.14
5/29/2018,112.2132,2.1
5/30/2018,111.6741,2.12
5/31/2018,111.9906,2.11
6/1/2018,111.8279,2.12
6/4/2018,111.8261,2.18
6/5/2018,112.2657,2.21
6/6/2018,111.7546,2.22
6/7/2018,112.0751,2.18
6/8/2018,112.1087,2.16
6/11/2018,112.1127,2.18
6/12/2018,112.216,2.19
6/13/2018,112.2599,2.15
6/14/2018,112.861,2.17
6/15/2018,113.3398,2.16
6/18/2018,113.4919,2.16
6/19/2018,113.6408,2.17
6/20/2018,113.4804,2.18
6/21/2018,113.6131,2.17
6/22/2018,113.3069,2.17
6/25/2018,113.2886,2.14
6/26/2018,113.304,2.17
6/27/2018,113.8994,2.15
6/28/2018,113.8427,2.13
6/29/2018,113.2611,2.16
7/2/2018,114.1699,2.21
7/3/2018,113.3244,2.16
7/4/2018,113.3244,2.16
7/5/2018,112.9783,2.16
7/6/2018,112.6453,2.16
7/9/2018,112.645,2.16
7/10/2018,112.5818,2.17
7/11/2018,112.8608,2.15
7/12/2018,112.7815,2.14
7/13/2018,113.0731,2.15
7/16/2018,112.8464,2.15
7/17/2018,113.153,2.15
7/18/2018,113.3374,2.15
7/19/2018,113.949,2.17
7/20/2018,113.324,2.2
7/23/2018,113.4274,2.21
7/24/2018,113.2069,2.22
7/25/2018,112.9241,2.25
7/26/2018,112.9198,2.22
7/27/2018,112.8144,2.24
7/30/2018,112.6066,2.25
7/31/2018,112.732,2.24
8/1/2018,112.8919,2.26
8/2/2018,113.1696,2.25
8/3/2018,113.0135,2.24
8/6/2018,113.2302,2.24
8/7/2018,112.9773,2.26
8/8/2018,113.1424,2.24
8/9/2018,113.3818,2.25
8/10/2018,114.3012,2.2
8/13/2018,114.8519,2.21
8/14/2018,114.6586,2.19
8/15/2018,115.1533,2.19
8/16/2018,114.6424,2.19
8/17/2018,114.5347,2.2
8/20/2018,114.3514,2.19
8/21/2018,113.8617,2.19
8/22/2018,113.6646,2.2
8/23/2018,114.0949,2.19
8/24/2018,113.6003,2.19
8/27/2018,113.2739,2.22
8/28/2018,113.3465,2.23
8/29/2018,113.6483,2.24
8/30/2018,114.092,2.21
8/31/2018,114.2775,2.18
9/3/2018,114.2775,2.18
9/4/2018,114.8605,2.21
9/5/2018,114.7501,2.2
9/6/2018,114.6501,2.19
9/7/2018,114.5833,2.22
9/10/2018,114.682,2.22
9/11/2018,114.7071,2.23
9/12/2018,114.221,2.22
9/13/2018,113.9289,2.22
9/14/2018,114.068,2.2
9/17/2018,113.918,2.21
9/18/2018,113.776,2.25
9/19/2018,113.6552,2.28
9/20/2018,113.5012,2.28
9/21/2018,113.5122,2.28
9/24/2018,113.5326,2.29
9/25/2018,113.723,2.27
9/26/2018,113.6764,2.24
9/27/2018,113.9807,2.26
9/28/2018,113.8094,2.25
10/1/2018,113.8247,2.24
10/2/2018,113.8965,2.21
10/3/2018,114.1579,2.25
10/4/2018,114.6879,2.26
10/5/2018,114.5621,2.27
10/8/2018,114.5621,2.27
10/9/2018,114.659,2.29
10/10/2018,114.6083,2.28
10/11/2018,114.4086,2.25
10/12/2018,114.3703,2.25
10/15/2018,114.0462,2.26
10/16/2018,113.8974,2.25
10/17/2018,114.1764,2.26
10/18/2018,114.8174,2.21
10/19/2018,114.858,2.24
10/22/2018,115.1794,2.24
10/23/2018,115.1664,2.24
10/24/2018,115.3763,2.21
10/25/2018,115.4838,2.19
10/26/2018,115.4737,2.19
10/29/2018,115.8947,2.2
10/30/2018,116.2368,2.19
10/31/2018,116.5291,2.2
11/1/2018,115.8667,2.16
11/2/2018,115.6439,2.21
11/5/2018,115.704,2.21
11/6/2018,115.5633,2.22
11/7/2018,115.2531,2.21
11/8/2018,115.649,2.22
11/9/2018,116.4789,2.18
11/12/2018,116.4789,2.18
11/13/2018,116.6704,2.16
11/14/2018,116.4991,2.15
11/15/2018,116.3874,2.15
11/16/2018,115.9271,2.16
11/19/2018,115.9877,2.13
11/20/2018,116.2383,2.12
11/21/2018,116.0937,2.13
11/22/2018,116.0937,2.13
11/23/2018,116.4729,2.15
11/26/2018,116.6225,2.14
11/27/2018,116.9017,2.09
11/28/2018,116.8359,2.14
11/29/2018,116.1981,2.17
11/30/2018,116.4147,2.17
12/3/2018,115.907,2.16
12/4/2018,116.004,2.14
12/5/2018,116.004,2.14
12/6/2018,116.4011,2.11
12/7/2018,116.0866,2.1
12/10/2018,116.6765,2.07
12/11/2018,116.7581,2.04
12/12/2018,116.223,2.04
12/13/2018,116.3993,2.04
12/14/2018,116.7916,2.04
12/17/2018,116.4549,2.04
12/18/2018,116.4148,2.04
12/19/2018,116.0698,2.04
12/20/2018,116.0205,1.99
12/21/2018,116.2248,1.99
12/24/2018,116.2204,1.98
12/25/2018,116.2204,1.98
12/26/2018,116.1183,1.97
12/27/2018,115.9948,1.95
12/28/2018,115.7253,1.94
12/31/2018,115.5695,1.91
1/1/2019,115.5695,1.91
1/2/2019,115.7681,1.91
1/3/2019,115.4621,1.87
1/4/2019,114.9822,1.94
1/7/2019,114.5631,1.95
1/8/2019,114.7281,1.98
1/9/2019,114.1407,1.98
1/10/2019,114.0487,1.97
1/11/2019,114.0384,2
1/14/2019,114.0384,1.98
1/15/2019,114.3363,1.99
1/16/2019,114.1331,2
1/17/2019,114.4083,1.94
1/18/2019,114.5547,1.99
1/21/2019,114.5547,1.99
1/22/2019,114.7516,1.95
1/23/2019,114.5741,1.96
1/24/2019,114.6134,1.92
1/25/2019,114.0168,1.94
1/28/2019,114.0497,1.94
1/29/2019,114.0225,1.94
1/30/2019,114.0702,2
1/31/2019,113.5472,2
2/1/2019,113.7529,2.04
2/4/2019,113.8742,2.02
2/5/2019,114.0402,2.02
2/6/2019,114.2271,2.01
2/7/2019,114.4304,1.99
2/8/2019,114.4965,1.95
2/11/2019,115.028,1.95
2/12/2019,114.7271,1.95
2/13/2019,114.9375,1.96
2/14/2019,115.0975,1.96
2/15/2019,114.9889,1.97
2/18/2019,114.9889,1.97
2/19/2019,114.5673,1.98
2/20/2019,114.5673,1.99
2/21/2019,114.5063,2.02
2/22/2019,114.2683,2
2/25/2019,114.142,2.02
2/26/2019,114.0658,2.02
2/27/2019,114.0332,2.02
2/28/2019,114.1969,2.06
3/1/2019,114.5355,2.07
3/4/2019,114.6904,2.04
3/5/2019,114.8017,2.03
3/6/2019,114.9704,2.01
3/7/2019,115.4897,2
3/8/2019,115.3577,2
3/11/2019,115.2945,2
3/12/2019,114.9371,1.99
3/13/2019,114.7362,2
3/14/2019,114.7894,2.03
3/15/2019,114.5814,2.02
3/18/2019,114.4372,2.04
3/19/2019,114.2313,2.05
3/20/2019,114.1497,2.04
3/21/2019,114.167,2.06
3/22/2019,114.6841,2
3/25/2019,114.4156,1.99
3/26/2019,114.6398,1.97
3/27/2019,115.1232,1.94
3/28/2019,115.257,1.94
3/29/2019,115.1347,1.98
4/1/2019,114.9333,1.98
4/2/2019,115.1144,1.99
4/3/2019,114.7191,2.01
4/4/2019,114.9674,1.99
4/5/2019,114.9701,2.01
4/8/2019,114.6869,2.01
4/9/2019,114.5297,2.02
4/10/2019,114.4243,2.05
4/11/2019,114.6282,2.06
4/12/2019,114.3512,2.04
4/15/2019,114.4936,2.03
4/16/2019,114.6744,2.06
4/17/2019,114.5122,2.04
4/18/2019,114.7043,2.04
4/19/2019,114.6947,2.04
4/22/2019,114.7668,2.03
4/23/2019,115.1551,2.03
4/24/2019,115.4156,2.05
4/25/2019,115.7674,2.1
4/26/2019,115.4726,2.08
4/29/2019,115.5197,2.06
4/30/2019,115.3259,2.05
5/1/2019,115.0003,2.03
5/2/2019,115.5598,2
5/3/2019,115.2626,2.02
5/6/2019,115.3795,2.01
5/7/2019,115.6099,1.98
5/8/2019,115.5161,1.99
5/9/2019,115.8429,1.97
5/10/2019,115.5339,2.01
5/13/2019,115.9161,1.97
5/14/2019,115.9433,1.97
5/15/2019,115.8571,1.92
5/16/2019,116.0351,1.93
5/17/2019,116.4495,1.91
5/20/2019,116.3135,1.91
5/21/2019,116.2849,1.94
5/22/2019,116.2414,1.9
5/23/2019,116.2374,1.84
5/24/2019,116.0815,1.9
5/27/2019,116.0815,1.9
5/28/2019,116.3184,1.88
5/29/2019,116.5537,1.91
5/30/2019,116.3983,1.89
5/31/2019,116.7282,1.9
6/3/2019,116.4785,1.9
6/4/2019,116.0928,1.89
6/5/2019,116.0319,1.91
6/6/2019,115.9808,1.88
6/7/2019,115.7409,1.87
6/10/2019,115.5027,1.86
6/11/2019,115.3816,1.87
6/12/2019,115.4401,1.89
6/13/2019,115.629,1.85
6/14/2019,115.9061,1.78
6/17/2019,115.9693,1.77
6/18/2019,115.8793,1.79
6/19/2019,115.7891,1.81
6/20/2019,114.8039,1.9
6/21/2019,114.8377,1.86
6/24/2019,114.6579,1.85
6/25/2019,114.6382,1.82
6/26/2019,114.5626,1.84
6/27/2019,114.667,1.83
6/28/2019,114.584,1.85
7/1/2019,114.7241,1.85
7/2/2019,114.8263,1.8
7/3/2019,114.8134,1.79
7/4/2019,114.8134,1.79
7/5/2019,115.1125,1.83
7/8/2019,115.0243,1.85
7/9/2019,115.1008,1.86
7/10/2019,115.0888,1.89
7/11/2019,114.8364,1.91
7/12/2019,114.7684,1.92
7/15/2019,114.6818,1.93
7/16/2019,115.0104,1.97
7/17/2019,114.8814,1.9
7/18/2019,114.8738,1.98
7/19/2019,114.8688,2
7/22/2019,115.0014,1.99
7/23/2019,115.2984,2.01
7/24/2019,115.2422,1.99
7/25/2019,115.2971,2
7/26/2019,115.5435,1.99
7/29/2019,115.5876,1.97
7/30/2019,115.6204,1.98
7/31/2019,115.4932,1.96
8/1/2019,116.0482,1.93
8/2/2019,116.1861,1.87
8/5/2019,116.589,1.81
8/6/2019,116.6941,1.84
8/7/2019,116.8038,1.86
8/8/2019,116.4778,1.87
8/9/2019,116.4455,1.88
8/12/2019,116.7587,1.83
8/13/2019,116.7296,1.82
8/14/2019,117.0932,1.78
8/15/2019,117.2249,1.74
8/16/2019,117.0792,1.74
8/19/2019,117.3905,1.76
8/20/2019,117.3743,1.72
8/21/2019,117.1781,1.74
8/22/2019,117.3581,1.75
8/23/2019,117.305,1.73
8/26/2019,117.6704,1.74
8/27/2019,117.7548,1.74
8/28/2019,117.8813,1.74
8/29/2019,118.0667,1.79
8/30/2019,118.1602,1.75
9/2/2019,118.1602,1.75
9/3/2019,118.3132,1.71
9/4/2019,117.6748,1.71
9/5/2019,117.48,1.77
9/6/2019,117.1302,1.73
9/9/2019,117.0616,1.76
9/10/2019,117.0894,1.8
9/11/2019,117.3131,1.8
9/12/2019,116.8388,1.83
9/13/2019,116.7691,1.88
9/16/2019,117.0251,1.86
9/17/2019,116.9841,1.86
9/18/2019,116.9783,1.78
9/19/2019,117.0884,1.81
9/20/2019,117.1834,1.8
9/23/2019,117.3006,1.8
9/24/2019,117.225,1.77
9/25/2019,117.6547,1.79
9/26/2019,117.729,1.74
9/27/2019,117.7245,1.7
9/30/2019,117.9485,1.71
10/1/2019,117.9619,1.71
10/2/2019,117.9699,1.71
10/3/2019,117.6637,1.71
10/4/2019,117.531,1.73
10/7/2019,117.5553,1.75
10/8/2019,117.7419,1.71
10/9/2019,117.6853,1.74
10/10/2019,117.2822,1.75
10/11/2019,116.8261,1.78
10/14/2019,116.8261,1.78
10/15/2019,116.8123,1.79
10/16/2019,116.6446,1.79
10/17/2019,116.2638,1.66
10/18/2019,116.137,1.68
10/21/2019,116.0462,1.69
10/22/2019,115.9874,1.69
10/23/2019,116.0602,1.7
10/24/2019,116.1287,1.72
10/25/2019,116.0779,1.75
10/28/2019,116.0231,1.75
10/29/2019,115.9812,1.71
10/30/2019,116.1654,1.67
10/31/2019,115.9144,1.64
11/1/2019,115.7331,1.68
11/4/2019,115.8642,1.72
11/5/2019,116.1145,1.78
11/6/2019,116.1009,1.75
11/7/2019,116.1167,1.77
11/8/2019,116.3428,1.79
11/11/2019,116.3428,1.79
11/12/2019,116.5835,1.8
11/13/2019,116.8402,1.74
11/14/2019,116.8032,1.7
11/15/2019,116.441,1.74
11/18/2019,116.3645,1.72
11/19/2019,116.5414,1.73
11/20/2019,116.8309,1.69
11/21/2019,116.7461,1.73
11/22/2019,116.9157,1.71
11/25/2019,117.0118,1.71
11/26/2019,117.0538,1.72
11/27/2019,117.1299,1.72
11/28/2019,117.1299,1.72
11/29/2019,117.1231,1.72
12/2/2019,116.9686,1.76
12/3/2019,116.8941,1.75
12/4/2019,116.6959,1.78
12/5/2019,116.3879,1.79
12/6/2019,116.5409,1.79
