DATE,USD,INF
12/9/2019,116.3311,1.79
12/10/2019,116.2573,1.83
12/11/2019,116.1508,1.78
12/12/2019,115.8766,1.82
12/13/2019,115.6992,1.78
12/16/2019,115.5572,1.82
12/17/2019,115.5571,1.85
12/18/2019,115.663,1.84
12/19/2019,115.6004,1.86
12/20/2019,115.7606,1.87
12/23/2019,115.8069,1.83
12/24/2019,115.8069,1.83
12/25/2019,115.8069,1.83
12/26/2019,115.635,1.82
12/27/2019,115.2219,1.82
12/30/2019,114.9654,1.84
12/31/2019,114.6709,1.86
1/1/2020,114.6709,1.86
1/2/2020,114.9755,1.88
1/3/2020,114.9872,1.85
1/6/2020,114.9566,1.81
1/7/2020,115.1473,1.81
1/8/2020,115.1317,1.82
1/9/2020,115.2319,1.81
1/10/2020,115.0666,1.85
1/13/2020,115.0328,1.84
1/14/2020,115.0219,1.84
1/15/2020,114.9518,1.83
1/16/2020,114.9986,1.8
1/17/2020,115.0621,1.82
1/20/2020,115.0621,1.82
1/21/2020,115.1851,1.82
1/22/2020,115.2247,1.8
1/23/2020,115.5526,1.76
1/24/2020,115.5531,1.74
1/27/2020,115.7983,1.7
1/28/2020,115.721,1.71
1/29/2020,115.6967,1.7
1/30/2020,115.8055,1.69
1/31/2020,115.7337,1.7
2/3/2020,116.1172,1.7
2/4/2020,115.9279,1.7
2/5/2020,116.0063,1.71
2/6/2020,116.1486,1.73
2/7/2020,116.5059,1.71
2/10/2020,116.5679,1.7
2/11/2020,116.3548,1.7
2/12/2020,116.2749,1.68
2/13/2020,116.3951,1.69
2/14/2020,116.417,1.68
2/17/2020,116.417,1.68
2/18/2020,116.5985,1.66
2/19/2020,116.7767,1.65
2/20/2020,117.2407,1.63
2/21/2020,117.0438,1.62
2/24/2020,117.4,1.61
2/25/2020,117.2406,1.54
2/26/2020,117.4042,1.58
2/27/2020,117.3688,1.58
2/28/2020,117.6588,1.49
3/2/2020,116.8165,1.5
3/3/2020,116.4973,1.56
3/4/2020,116.7807,1.58
3/5/2020,116.794,1.52
3/6/2020,116.7176,1.48
3/9/2020,117.1999,1.18
3/10/2020,117.9139,1.23
3/11/2020,118.262,1.23
3/12/2020,120.5015,1.21
3/13/2020,120.4484,1.27
3/16/2020,120.9493,1.16
3/17/2020,122.4938,1.1
3/18/2020,124.1743,1.1
3/19/2020,125.0722,0.86
3/20/2020,124.9485,1.19
3/23/2020,126.1428,1.23
3/24/2020,125.5185,1.39
3/25/2020,124.8079,1.45
3/26/2020,122.4466,1.42
3/27/2020,122.4189,1.34
3/30/2020,123.3111,1.33
3/31/2020,122.5495,1.25
4/1/2020,123.8154,1.26
4/2/2020,123.6099,1.33
4/3/2020,124.4354,1.38
4/6/2020,124.1805,1.43
4/7/2020,123.1142,1.48
4/8/2020,123.2402,1.51
4/9/2020,122.4932,1.56
4/10/2020,122.176,1.56
4/13/2020,122.5387,1.58
4/14/2020,122.1315,1.64
4/15/2020,123.095,1.51
4/16/2020,123.4804,1.36
4/17/2020,122.8895,1.35
4/20/2020,123.1228,1.32
4/21/2020,123.9315,1.34
4/22/2020,123.9471,1.43
4/23/2020,123.777,1.43
4/24/2020,124.1851,1.5
4/27/2020,123.9092,1.56
4/28/2020,123.3922,1.52
4/29/2020,122.7994,1.5
4/30/2020,122.3493,1.42
5/1/2020,123.1753,1.44
5/4/2020,123.2345,1.45
5/5/2020,122.8223,1.49
5/6/2020,123.6306,1.49
5/7/2020,123.1454,1.46
5/8/2020,122.557,1.5
5/11/2020,123.2528,1.51
5/12/2020,123.0805,1.46
5/13/2020,123.5625,1.43
5/14/2020,123.6632,1.41
5/15/2020,123.6186,1.43
5/18/2020,122.8164,1.5
5/19/2020,122.5857,1.48
5/20/2020,122.1197,1.49
5/21/2020,122.1087,1.47
5/22/2020,122.3361,1.44
5/25/2020,122.3361,1.44
5/26/2020,121.4019,1.44
5/27/2020,121.5835,1.46
5/28/2020,121.0304,1.5
5/29/2020,120.9625,1.47
6/1/2020,120.2854,1.52
6/2/2020,119.7012,1.52
6/3/2020,119.272,1.54
6/4/2020,119.3199,1.56
6/5/2020,118.8294,1.59
6/8/2020,118.6782,1.58
6/9/2020,118.6067,1.54
6/10/2020,118.5413,1.54
6/11/2020,119.2552,1.47
6/12/2020,119.6824,1.47
6/15/2020,119.9736,1.48
6/16/2020,119.5848,1.52
6/17/2020,119.9289,1.51
6/18/2020,120.2371,1.44
6/19/2020,120.2372,1.54
6/22/2020,119.7728,1.57
6/23/2020,119.3492,1.62
6/24/2020,119.9955,1.56
6/25/2020,120.3206,1.55
6/26/2020,120.5543,1.53
6/29/2020,120.6879,1.54
6/30/2020,120.4864,1.52
7/1/2020,120.1019,1.57
7/2/2020,119.8752,1.61
7/3/2020,119.8752,1.61
7/6/2020,119.3033,1.62
7/7/2020,119.5916,1.6
7/8/2020,119.5736,1.59
7/9/2020,119.5324,1.56
7/10/2020,119.3704,1.57
7/13/2020,119.209,1.57
7/14/2020,119.4113,1.55
7/15/2020,119.0535,1.54
7/16/2020,118.9479,1.52
7/17/2020,119.1452,1.57
7/20/2020,119.0706,1.55
7/21/2020,118.4261,1.56
7/22/2020,118.1567,1.56
7/23/2020,118.0852,1.61
7/24/2020,118.1577,1.67
7/27/2020,117.4115,1.66
7/28/2020,117.343,1.66
7/29/2020,117.2372,1.68
7/30/2020,117.4266,1.67
7/31/2020,117.2339,1.7
8/3/2020,117.834,1.7
8/4/2020,117.811,1.69
8/5/2020,116.9013,1.7
8/6/2020,117.0696,1.73
8/7/2020,117.6506,1.72
8/10/2020,117.6089,1.73
8/11/2020,117.4039,1.76
8/12/2020,117.2814,1.78
8/13/2020,117.1452,1.78
8/14/2020,116.9647,1.77
8/17/2020,116.7747,1.78
8/18/2020,116.5871,1.81
8/19/2020,116.5934,1.79
8/20/2020,116.8385,1.76
8/21/2020,117.0814,1.76
8/24/2020,116.9368,1.77
8/25/2020,116.8451,1.8
8/26/2020,116.6482,1.81
8/27/2020,116.6746,1.81
8/28/2020,115.9636,1.86
8/31/2020,115.785,1.91
9/1/2020,115.5944,1.87
9/2/2020,116.0543,1.85
9/3/2020,116.0912,1.77
9/4/2020,116.0569,1.83
9/7/2020,116.0569,1.83
9/8/2020,116.4831,1.81
9/9/2020,116.1494,1.85
9/10/2020,115.9001,1.84
9/11/2020,116.1053,1.77
9/14/2020,115.6608,1.76
9/15/2020,115.6074,1.8
9/16/2020,115.3699,1.79
9/17/2020,115.4549,1.75
9/18/2020,115.2557,1.76
9/21/2020,116.3957,1.74
9/22/2020,116.5609,1.74
9/23/2020,117.2726,1.72
9/24/2020,117.5682,1.71
9/25/2020,117.8886,1.73
9/28/2020,117.6393,1.74
9/29/2020,117.5484,1.79
9/30/2020,116.9668,1.76
10/1/2020,116.7437,1.78
10/2/2020,116.7511,1.8
10/5/2020,116.1954,1.84
10/6/2020,116.2866,1.81
10/7/2020,116.3631,1.88
10/8/2020,116.1836,1.88
10/9/2020,115.2913,1.9
10/12/2020,115.2913,1.9
10/13/2020,115.9272,1.88
10/14/2020,115.7033,1.86
10/15/2020,116.1111,1.86
10/16/2020,115.7815,1.89
10/19/2020,115.4171,1.89
10/20/2020,115.262,1.91
10/21/2020,114.9252,1.92
10/22/2020,115.13,1.84
10/23/2020,115.0261,1.84
10/26/2020,115.2934,1.81
10/27/2020,115.0267,1.78
10/28/2020,115.8157,1.79
10/29/2020,116.319,1.81
10/30/2020,116.1464,1.81
11/2/2020,116.2476,1.82
11/3/2020,115.4917,1.82
11/4/2020,115.178,1.72
11/5/2020,114.4662,1.77
11/6/2020,114.0021,1.76
11/9/2020,114.0977,1.83
11/10/2020,114.0836,1.83
11/11/2020,114.0836,1.83
11/12/2020,114.292,1.79
11/13/2020,114.2474,1.8
11/16/2020,113.8384,1.8
11/17/2020,113.689,1.77
11/18/2020,113.4675,1.77
11/19/2020,113.701,1.78
11/20/2020,113.4958,1.77
11/23/2020,113.7617,1.8
11/24/2020,113.4394,1.83
11/25/2020,113.1903,1.83
11/26/2020,113.1903,1.83
11/27/2020,113.1903,1.83
11/30/2020,113.2346,1.86
12/1/2020,112.8162,1.9
12/2/2020,112.6216,1.94
12/3/2020,112.0336,1.94
12/4/2020,111.7863,1.95
12/7/2020,111.8469,1.92
12/8/2020,111.8715,1.94
12/9/2020,112.0388,1.98
12/10/2020,111.9881,1.93
12/11/2020,112.1515,1.92
12/14/2020,112.182,1.92
12/15/2020,111.871,1.96
12/16/2020,111.7262,1.94
12/17/2020,111.2339,1.98
12/18/2020,111.619,1.98
12/21/2020,111.9528,2
12/22/2020,112.2053,1.96
12/23/2020,111.9926,2.01
12/24/2020,111.9926,2.02
12/25/2020,111.9926,2.02
12/28/2020,111.9874,2.02
12/29/2020,111.5289,2.02
12/30/2020,111.3207,2
12/31/2020,111.3289,2.03
1/1/2021,111.3289,2.03
1/4/2021,111.217,2.04
1/5/2021,110.961,2.05
1/6/2021,110.8645,2.08
1/7/2021,111.3124,2.09
1/8/2021,111.294,2.05
1/11/2021,111.8309,2.08
1/12/2021,111.5577,2.1
1/13/2021,111.3738,2.08
1/14/2021,111.1718,2.09
1/15/2021,111.5263,2.11
1/18/2021,111.5263,2.11
1/19/2021,111.4656,2.08
1/20/2021,111.4656,2.09
1/21/2021,111.2088,2.02
1/22/2021,111.5525,2.02
1/25/2021,111.8617,2.01
1/26/2021,111.6516,2.01
1/27/2021,112.0706,2.01
1/28/2021,111.9977,2.08
1/29/2021,111.9455,2.05
2/1/2021,112.4154,2.04
2/2/2021,112.2957,2.07
2/3/2021,112.2654,2.11
2/4/2021,112.7501,2.09
2/5/2021,112.2477,2.14
2/8/2021,112.0516,2.13
2/9/2021,111.7674,2.13
2/10/2021,111.5878,2.11
2/11/2021,111.5372,2.08
2/12/2021,111.5016,2.07
2/15/2021,111.5016,2.07
2/16/2021,111.7981,2.11
2/17/2021,112.0337,2.07
2/18/2021,112.1653,2.03
2/19/2021,111.7086,1.99
2/22/2021,111.9066,1.97
2/23/2021,111.8926,1.97
2/24/2021,111.7265,1.96
2/25/2021,111.9134,1.94
2/26/2021,112.8163,1.91
3/1/2021,112.5266,1.92
3/2/2021,112.5296,1.97
3/3/2021,112.7543,1.97
3/4/2021,112.7095,1.97
3/5/2021,113.7501,2.01
3/8/2021,114.2699,2
3/9/2021,113.9278,2.01
3/10/2021,113.5992,2.05
3/11/2021,112.9392,2.05
3/12/2021,113.0491,2.01
3/15/2021,113.2171,2
3/16/2021,113.0142,2.01
3/17/2021,113.1834,2.02
3/18/2021,112.805,2.04
3/19/2021,113.0073,2.11
3/22/2021,113.0269,2.15
3/23/2021,113.3179,2.1
3/24/2021,113.6794,2.09
3/25/2021,114.0262,2.1
3/26/2021,113.7691,2.11
3/29/2021,113.9594,2.16
3/30/2021,114.2332,2.18
3/31/2021,113.8642,2.2
4/1/2021,113.7803,2.15
4/2/2021,113.7743,2.14
4/5/2021,113.4328,2.15
4/6/2021,113.183,2.12
4/7/2021,113.275,2.15
4/8/2021,113.1238,2.11
4/9/2021,113.2334,2.11
4/12/2021,113.2081,2.14
4/13/2021,113.0642,2.12
4/14/2021,112.8075,2.1
4/15/2021,112.6482,2.11
4/16/2021,112.5126,2.15
4/19/2021,112.2061,2.12
4/20/2021,112.2528,2.12
4/21/2021,112.196,2.13
4/22/2021,112.2543,2.24
4/23/2021,112.11,2.24
4/26/2021,111.8371,2.25
4/27/2021,111.9358,2.27
4/28/2021,111.8195,2.28
4/29/2021,111.7731,2.28
4/30/2021,112.1151,2.25
5/3/2021,112.0298,2.24
5/4/2021,112.3155,2.22
5/5/2021,112.1789,2.26
5/6/2021,111.8718,2.24
5/7/2021,111.0562,2.33
5/10/2021,110.8214,2.37
5/11/2021,110.9218,2.38
5/12/2021,111.5963,2.36
5/13/2021,111.6295,2.37
5/14/2021,111.1712,2.34
5/17/2021,111.1111,2.36
5/18/2021,110.8629,2.32
5/19/2021,110.9092,2.3
5/20/2021,110.8864,2.23
5/21/2021,111.0841,2.24
5/24/2021,110.9345,2.24
5/25/2021,110.8653,2.21
5/26/2021,110.8916,2.2
5/27/2021,110.8973,2.25
5/28/2021,110.7905,2.27
5/31/2021,110.7905,2.27
6/1/2021,110.5378,2.32
6/2/2021,110.616,2.29
6/3/2021,111.2199,2.28
6/4/2021,110.7899,2.26
6/7/2021,110.5559,2.27
6/8/2021,110.6914,2.25
6/9/2021,110.6149,2.23
6/10/2021,110.5895,2.23
6/11/2021,111.1327,2.21
6/14/2021,111.0083,2.28
6/15/2021,111.3845,2.3
6/16/2021,111.1528,2.23
6/17/2021,112.6104,2.23
6/18/2021,113.0684,2.11
6/21/2021,112.8643,2.09
6/22/2021,112.9452,2.16
6/23/2021,112.4198,2.19
6/24/2021,112.3723,2.15
6/25/2021,112.0183,2.22
6/28/2021,112.0757,2.21
6/29/2021,112.3115,2.18
6/30/2021,112.6067,2.17
7/1/2021,112.7911,2.21
7/2/2021,112.5964,2.17
7/5/2021,112.5964,2.17
7/6/2021,112.9925,2.14
7/7/2021,113.1391,2.13
7/8/2021,113.1043,2.06
7/9/2021,112.8679,2.12
7/12/2021,112.7943,2.18
7/13/2021,113.0386,2.16
7/14/2021,112.9126,2.15
7/15/2021,113.0353,2.11
7/16/2021,113.0775,2.14
7/19/2021,113.568,2.07
7/20/2021,113.7758,2.12
7/21/2021,113.4199,2.11
7/22/2021,113.4956,2.1
7/23/2021,113.472,2.17
7/26/2021,113.2498,2.21
7/27/2021,113.2446,2.21
7/28/2021,113.206,2.25
7/29/2021,112.5096,2.28
7/30/2021,112.6979,2.24
8/2/2021,112.6922,2.23
8/3/2021,112.8405,2.25
8/4/2021,112.914,2.2
8/5/2021,112.7909,2.2
8/6/2021,113.3323,2.24
8/9/2021,113.4754,2.24
8/10/2021,113.5259,2.27
8/11/2021,113.3137,2.29
8/12/2021,113.3048,2.27
8/13/2021,113.0913,2.22
8/16/2021,113.1924,2.22
8/17/2021,113.642,2.17
8/18/2021,113.723,2.16
8/19/2021,114.1303,2.11
8/20/2021,114.5137,2.14
8/23/2021,113.957,2.11
8/24/2021,113.6984,2.15
8/25/2021,113.6543,2.19
8/26/2021,113.8091,2.16
8/27/2021,113.3661,2.25
8/30/2021,113.2793,2.23
8/31/2021,113.1485,2.18
9/1/2021,112.9137,2.2
9/2/2021,112.8259,2.17
9/3/2021,112.5855,2.2
9/6/2021,112.5855,2.2
9/7/2021,113.0161,2.21
9/8/2021,113.2648,2.23
9/9/2021,113.0709,2.21
9/10/2021,112.975,2.25
9/13/2021,113.0678,2.21
9/14/2021,113.0354,2.17
9/15/2021,113.0079,2.19
9/16/2021,113.3379,2.17
9/17/2021,113.6335,2.15
9/20/2021,113.9661,2.15
9/21/2021,113.844,2.14
9/22/2021,113.6522,2.15
9/23/2021,113.5469,2.14
9/24/2021,113.795,2.21
9/27/2021,113.7791,2.2
9/28/2021,114.2787,2.23
9/29/2021,114.7447,2.22
9/30/2021,114.6718,2.23
10/1/2021,114.4094,2.25
10/4/2021,114.2983,2.23
10/5/2021,114.3892,2.31
10/6/2021,114.7402,2.29
10/7/2021,114.5291,2.31
10/8/2021,114.6203,2.36
10/11/2021,114.6203,2.36
10/12/2021,114.7851,2.34
10/13/2021,114.5015,2.36
10/14/2021,114.2395,2.35
10/15/2021,114.1309,2.41
10/18/2021,114.0304,2.37
10/19/2021,113.6874,2.37
10/20/2021,113.5511,2.37
10/21/2021,113.6538,2.34
10/22/2021,113.706,2.37
10/25/2021,113.6464,2.37
10/26/2021,113.7197,2.39
10/27/2021,113.6649,2.34
10/28/2021,113.4735,2.24
10/29/2021,114.1716,2.13
11/1/2021,114.2349,2.14
11/2/2021,114.3152,2.18
11/3/2021,114.3866,2.2
11/4/2021,114.3904,2.24
11/5/2021,114.1159,2.21
11/8/2021,113.8681,2.3
11/9/2021,113.8072,2.3
11/10/2021,114.1996,2.32
11/11/2021,114.1996,2.32
11/12/2021,114.5627,2.35
11/15/2021,114.6352,2.35
11/16/2021,115.1843,2.29
11/17/2021,115.0723,2.26
11/18/2021,115.107,2.35
11/19/2021,115.2562,2.28
11/22/2021,115.6896,2.24
11/23/2021,116.0464,2.24
11/24/2021,116.3081,2.19
11/25/2021,116.3081,2.19
11/26/2021,116.5112,2.18
11/29/2021,116.5858,2.17
11/30/2021,116.2178,2.2
12/1/2021,115.8992,2.18
12/2/2021,116.0314,2.21
12/3/2021,116.2445,2.14
12/6/2021,116.1674,2.09
12/7/2021,115.8815,2.1
12/8/2021,115.4694,2.16
12/9/2021,115.8058,2.14
12/10/2021,115.5967,2.12
12/13/2021,115.8625,2.07
12/14/2021,116.2524,2.08
12/15/2021,116.4299,2.11
12/16/2021,115.7307,2.14
12/17/2021,115.8123,2.11
12/20/2021,116.0211,2.13
12/21/2021,116.1256,2.19
12/22/2021,115.7657,2.24
12/23/2021,115.5575,2.22
12/24/2021,115.5575,2.22
12/27/2021,115.4964,2.25
12/28/2021,115.4497,2.22
12/29/2021,115.3964,2.23
12/30/2021,115.3163,2.3
12/31/2021,115.3163,2.25
1/3/2022,115.4344,2.25
1/4/2022,115.3509,2.21
1/5/2022,115.1831,2.19
1/6/2022,115.451,2.15
1/7/2022,115.0949,2.18
1/10/2022,115.2634,2.19
1/11/2022,114.889,2.21
1/12/2022,114.4078,2.14
1/13/2022,114.2313,2.09
1/14/2022,114.4295,2.09
1/17/2022,114.4295,2.09
1/18/2022,114.7828,2.12
1/19/2022,114.6541,2.07
1/20/2022,114.5125,1.92
1/21/2022,114.6534,1.98
1/24/2022,115.2276,2.02
1/25/2022,115.1907,2.04
1/26/2022,115.1264,2.01
1/27/2022,116.0127,2.04
1/28/2022,116.0637,2.08
1/31/2022,115.611,2.06
2/1/2022,115.4098,2.06
2/2/2022,115.1917,2.03
2/3/2022,114.9501,2
2/4/2022,115.1732,2.04
2/7/2022,115.0495,2.05
2/8/2022,115.1317,2.07
2/9/2022,114.8719,2.06
2/10/2022,114.6087,2.09
2/11/2022,114.8964,2.04
2/14/2022,115.2428,2.05
2/15/2022,114.9784,2.07
2/16/2022,114.7394,2.05
2/17/2022,114.7266,1.99
2/18/2022,114.8487,1.96
2/21/2022,114.8487,1.96
2/22/2022,114.7578,2.01
2/23/2022,114.729,2.05
2/24/2022,115.987,2.05
2/25/2022,115.3149,2.06
2/28/2022,115.313,2.13
3/1/2022,115.8932,2.1
3/2/2022,115.8498,2.19
3/3/2022,116.0419,2.21
3/4/2022,116.7313,2.15
3/7/2022,117.4421,2.25
3/8/2022,117.6898,2.37
3/9/2022,116.716,2.35
3/10/2022,116.8566,2.3
3/11/2022,117.1415,2.36
3/14/2022,117.2681,2.36
3/15/2022,117.3366,2.26
3/16/2022,116.9088,2.26
3/17/2022,116.1617,2.31
3/18/2022,116.2705,2.24
3/21/2022,116.0795,2.28
3/22/2022,116.2307,2.3
3/23/2022,116.1466,2.31
3/24/2022,116.1156,2.27
3/25/2022,115.958,2.31
3/28/2022,116.344,2.34
3/29/2022,115.7168,2.32
3/30/2022,115.2245,2.31
3/31/2022,115.3456,2.34
4/1/2022,115.6251,2.32
4/4/2022,115.5679,2.32
4/5/2022,115.8748,2.37
4/6/2022,116.1355,2.38
4/7/2022,116.4626,2.38
4/8/2022,116.5353,2.41
4/11/2022,116.679,2.45
4/12/2022,116.5305,2.41
4/13/2022,116.4239,2.35
4/14/2022,116.8916,2.45
4/15/2022,116.8441,2.45
4/18/2022,116.9885,2.48
4/19/2022,117.2858,2.5
4/20/2022,116.8998,2.48
4/21/2022,117.3118,2.67
4/22/2022,118.1736,2.59
4/25/2022,118.7683,2.55
4/26/2022,119.0919,2.45
4/27/2022,119.6006,2.48
4/28/2022,120.2144,2.55
4/29/2022,119.6421,2.46
5/2/2022,120.0229,2.41
5/3/2022,119.8435,2.45
5/4/2022,119.6936,2.48
5/5/2022,120.1389,2.51
5/6/2022,120.0159,2.5
5/9/2022,120.6525,2.44
5/10/2022,120.9284,2.38
5/11/2022,120.5382,2.4
5/12/2022,121.4119,2.29
5/13/2022,120.9998,2.35
5/16/2022,120.8458,2.32
5/17/2022,120.0502,2.34
5/18/2022,120.18,2.39
5/19/2022,119.562,2.21
5/20/2022,119.502,2.22
5/23/2022,118.8381,2.28
5/24/2022,118.7258,2.23
5/25/2022,119.0878,2.24
5/26/2022,118.9273,2.28
5/27/2022,118.4545,2.31
5/30/2022,118.4545,2.31
5/31/2022,118.2429,2.32
6/1/2022,118.8763,2.34
6/2/2022,118.2531,2.35
6/3/2022,118.4066,2.44
6/6/2022,118.4867,2.47
6/7/2022,118.6308,2.43
6/8/2022,118.6011,2.44
6/9/2022,119.1061,2.42
6/10/2022,120.1624,2.39
6/13/2022,121.2877,2.37
6/14/2022,121.7973,2.32
6/15/2022,121.7546,2.4
6/16/2022,120.7654,2.37
6/17/2022,121.3486,2.36
6/20/2022,121.3486,2.36
6/21/2022,120.7491,2.38
6/22/2022,120.6333,2.34
6/23/2022,120.8609,2.31
6/24/2022,120.5844,2.3
6/27/2022,120.2774,2.31
6/28/2022,120.7207,2.23
6/29/2022,121.0481,2.13
6/30/2022,121.054,2.08
7/1/2022,121.5779,2.08
7/4/2022,121.5779,2.08
7/5/2022,122.699,2.09
7/6/2022,123.0661,2.1
7/7/2022,122.8011,2.13
7/8/2022,122.5503,2.12
7/11/2022,123.3678,2.08
7/12/2022,123.4954,2.14
7/13/2022,123.3349,2.11
7/14/2022,124.1127,2.14
7/15/2022,123.5454,2.13
7/18/2022,122.8542,2.11
7/19/2022,122.5571,2.11
7/20/2022,122.6759,2.09
7/21/2022,122.9741,2.11
7/22/2022,122.5116,2.12
7/25/2022,122.5253,2.14
7/26/2022,122.8323,2.16
7/27/2022,122.894,2.23
7/28/2022,122.1894,2.29
7/29/2022,121.8526,2.33
8/1/2022,121.5001,2.3
8/2/2022,122.0121,2.27
8/3/2022,122.4589,2.28
8/4/2022,121.916,2.28
8/5/2022,122.4112,2.28
8/8/2022,121.9674,2.31
8/9/2022,121.9555,2.28
8/10/2022,120.8527,2.25
8/11/2022,120.8212,2.27
8/12/2022,121.1306,2.27
8/15/2022,121.5445,2.26
8/16/2022,121.8022,2.27
8/17/2022,122.1803,2.27
8/18/2022,122.4603,2.34
8/19/2022,123.1541,2.38
8/22/2022,123.7166,2.4
8/23/2022,123.172,2.39
8/24/2022,123.2385,2.45
8/25/2022,123.1836,2.43
8/26/2022,123.2019,2.41
8/29/2022,123.6185,2.45
8/30/2022,123.8334,2.43
8/31/2022,123.6748,2.38
9/1/2022,124.5364,2.38
9/2/2022,123.9261,2.39
9/5/2022,123.9261,2.39
9/6/2022,124.9312,2.4
9/7/2022,125.0185,2.39
9/8/2022,124.756,2.36
9/9/2022,123.9551,2.33
9/12/2022,123.5084,2.32
9/13/2022,124.5838,2.32
9/14/2022,124.6123,2.3
9/15/2022,125.0439,2.29
9/16/2022,125.0338,2.27
9/19/2022,125.174,2.24
9/20/2022,125.2921,2.32
9/21/2022,125.9083,2.29
9/22/2022,126.3149,2.37
9/23/2022,127.4232,2.36
9/26/2022,128.5773,2.31
9/27/2022,128.58,2.31
9/28/2022,128.2291,2.29
9/29/2022,127.6627,2.2
9/30/2022,127.6413,2.16
10/3/2022,127.2201,2.22
10/4/2022,126.339,2.2
10/5/2022,127.0138,2.18
10/6/2022,127.3968,2.15
10/7/2022,127.4628,2.18
10/10/2022,127.4628,2.18
10/11/2022,127.8368,2.26
10/12/2022,128.3203,2.26
10/13/2022,127.9007,2.3
10/14/2022,128.4973,2.38
10/17/2022,127.8162,2.42
10/18/2022,128.0829,2.4
10/19/2022,128.5655,2.38
10/20/2022,128.1747,2.37
10/21/2022,127.8337,2.35
10/24/2022,128.1976,2.46
10/25/2022,127.5509,2.4
10/26/2022,126.6202,2.32
10/27/2022,126.8694,2.33
10/28/2022,127.3892,2.4
10/31/2022,127.8126,2.37
11/1/2022,127.5861,2.37
11/2/2022,127.4997,2.38
11/3/2022,128.3657,2.26
11/4/2022,127.3506,2.35
11/7/2022,126.4947,2.39
11/8/2022,125.836,2.39
11/9/2022,126.191,2.31
11/10/2022,124.8818,2.31
